Case;Activity;Variant;Timestamp;MorKeyb;Coor_X;Coor_Y;Click;features.experiment.GUI_category.name.TextInput;NameApp;Screenshot;header;combined_features;activity_manual;activity_label;process_id;case:concept:name;concept:name;time:timestamp;manual_numerico;coincidencia
1;1_A;3;2024-02-29 10:00:29+00:00;1;610.0;279.0;1.0;1.0;Mail;1_img.png;inbox (56) - antonio.martinez;"[-0.00891709 -0.0098828  -0.01173058 ...  0.01223892 -0.00262788
 -0.01393744]";;1;1;1;1;2024-02-29 10:00:29+00:00;;False
1;2_B;3;2024-02-29 10:00:31+00:00;0;;;1.0;1.0;Mail;2_img.png;proof of payment - antonio.martinez;"[-0.00753441 -0.0004515  -0.00402327 ...  0.01742055  0.00444174
 -0.00676174]";;0;1;1;0;2024-02-29 10:00:31+00:00;;False
1;3_C;3;2024-02-29 10:00:33+00:00;1;640.0;364.0;;;Odoo;3_img.png;odoo - customers;"[-0.01456719  0.01011817 -0.00598513 ...  0.01681065  0.01449338
  0.01222038]";;3;1;1;3;2024-02-29 10:00:33+00:00;;False
1;4_D;3;2024-02-29 10:00:35+00:00;1;1458.0;205.0;0.0;0.0;Odoo;4_img.png;odoo - azure interior, brandon;"[ 0.00393071 -0.01566362  0.00291419 ...  0.01241388  0.01382257
  0.00259453]";;2;1;1;2;2024-02-29 10:00:35+00:00;;False
1;5_F;3;2024-02-29 10:00:37+00:00;0;;;;;Zendesk;5_img.png;inbox (56) - antonio.martinez;"[-0.00230929  0.00523748  0.00753866 ...  0.01223892 -0.00262788
 -0.01393744]";;6;1;1;6;2024-02-29 10:00:37+00:00;;False
2;1_A;4;2024-02-29 10:00:39+00:00;1;1352.0;509.0;1.0;1.0;Mail;6_img.png;inbox (56) - antonio.martinez;"[-0.0089797  -0.01076212 -0.0105893  ...  0.01223892 -0.00262788
 -0.01393744]";;1;2;2;1;2024-02-29 10:00:39+00:00;;False
2;2_B;4;2024-02-29 10:00:41+00:00;0;;;1.0;1.0;Mail;7_img.png;proof of payment - antonio.martinez;"[-0.00763321 -0.00037805 -0.00392505 ...  0.01742055  0.00444174
 -0.00676174]";;0;2;2;0;2024-02-29 10:00:41+00:00;;False
2;3_C;4;2024-02-29 10:00:43+00:00;1;474.0;222.0;;;Odoo;8_img.png;odoo - customers;"[-0.01456719  0.01011817 -0.00598513 ...  0.01681065  0.01449338
  0.01222038]";;3;2;2;3;2024-02-29 10:00:43+00:00;;False
2;4_D;4;2024-02-29 10:00:45+00:00;1;1196.0;215.0;0.0;0.0;Odoo;9_img.png;odoo - azure interior, brandon;"[ 0.00460964 -0.01443053  0.00710066 ...  0.01241388  0.01382257
  0.00259453]";;2;2;2;2;2024-02-29 10:00:45+00:00;;False
2;5_H;4;2024-02-29 10:00:47+00:00;0;;;;;Odoo;10_img.png;odoo - azure interior, brandon;"[ 0.00904686 -0.00534956  0.00783682 ...  0.01241388  0.01382257
  0.00259453]";;5;2;2;5;2024-02-29 10:00:47+00:00;;False
2;6_G;4;2024-02-29 10:00:49+00:00;0;;;;;Mail;11_img.png;odoo - azure interior, brandon;"[ 0.00904686 -0.00534956  0.00783682 ...  0.01241388  0.01382257
  0.00259453]";;5;2;2;5;2024-02-29 10:00:49+00:00;;False
3;1_A;4;2024-02-29 10:00:51+00:00;1;1722.0;318.0;1.0;1.0;Mail;12_img.png;inbox (56) - antonio.martinez;"[-0.00930358 -0.0126406  -0.01196078 ...  0.01223892 -0.00262788
 -0.01393744]";A;1;3;3;1;2024-02-29 10:00:51+00:00;0.0;False
3;2_B;4;2024-02-29 10:00:53+00:00;0;;;1.0;1.0;Mail;13_img.png;proof of payment - antonio.martinez;"[-0.00755773 -0.00032891 -0.00386365 ...  0.01742055  0.00444174
 -0.00676174]";;0;3;3;0;2024-02-29 10:00:53+00:00;;False
3;3_C;4;2024-02-29 10:00:55+00:00;1;422.0;336.0;;;Odoo;14_img.png;odoo - customers;"[-0.01456719  0.01011817 -0.00598513 ...  0.01681065  0.01449338
  0.01222038]";;3;3;3;3;2024-02-29 10:00:55+00:00;;False
3;4_D;4;2024-02-29 10:00:57+00:00;1;1556.0;171.0;0.0;0.0;Odoo;15_img.png;odoo - azure interior, brandon;"[ 0.00433471 -0.01361347  0.00617452 ...  0.01241388  0.01382257
  0.00259453]";;2;3;3;2;2024-02-29 10:00:57+00:00;;False
3;5_H;4;2024-02-29 10:00:59+00:00;0;;;;;Odoo;16_img.png;odoo - azure interior, brandon;"[ 0.00904686 -0.00534956  0.00783682 ...  0.01241388  0.01382257
  0.00259453]";;5;3;3;5;2024-02-29 10:00:59+00:00;;False
3;6_G;4;2024-02-29 10:01:01+00:00;0;;;;;Mail;17_img.png;odoo - azure interior, brandon;"[ 0.00904686 -0.00534956  0.00783682 ...  0.01241388  0.01382257
  0.00259453]";;5;3;3;5;2024-02-29 10:01:01+00:00;;False
4;1_A;2;2024-02-29 10:01:03+00:00;1;1517.0;490.0;1.0;1.0;Mail;18_img.png;inbox (56) - antonio.martinez;"[-0.00828873 -0.01106212 -0.01059343 ...  0.01223892 -0.00262788
 -0.01393744]";A;1;4;4;1;2024-02-29 10:01:03+00:00;0.0;False
4;2_B;2;2024-02-29 10:01:05+00:00;0;;;1.0;1.0;Mail;19_img.png;proof of payment - antonio.martinez;"[-0.00477018 -0.00111759  0.0005104  ...  0.01742055  0.00444174
 -0.00676174]";;0;4;4;0;2024-02-29 10:01:05+00:00;;False
4;3_C;2;2024-02-29 10:01:07+00:00;1;756.0;345.0;;;Odoo;20_img.png;odoo - customers;"[-0.01456719  0.01011817 -0.00598513 ...  0.01681065  0.01449338
  0.01222038]";;3;4;4;3;2024-02-29 10:01:07+00:00;;False
4;4_D;2;2024-02-29 10:01:09+00:00;1;1533.0;179.0;0.0;0.0;Odoo;21_img.png;odoo - azure interior, brandon;"[ 0.0041761  -0.01401917  0.00673417 ...  0.01241388  0.01382257
  0.00259453]";;2;4;4;2;2024-02-29 10:01:09+00:00;;False
4;5_G;2;2024-02-29 10:01:11+00:00;1;624.0;442.0;1.0;1.0;Odoo;22_img.png;odoo - azure interior, brandon;"[-0.02506615 -0.00350455 -0.00212556 ...  0.01241388  0.01382257
  0.00259453]";;7;4;4;7;2024-02-29 10:01:11+00:00;;False
5;1_A;2;2024-02-29 10:01:13+00:00;1;1613.0;286.0;1.0;1.0;Mail;23_img.png;inbox (56) - antonio.martinez;"[-0.00853474 -0.01075891 -0.01101435 ...  0.01223892 -0.00262788
 -0.01393744]";A;1;5;5;1;2024-02-29 10:01:13+00:00;0.0;False
5;2_B;2;2024-02-29 10:01:15+00:00;0;;;1.0;1.0;Mail;24_img.png;proof of payment - antonio.martinez;"[-0.00487717 -0.0010781   0.0006533  ...  0.01742055  0.00444174
 -0.00676174]";;0;5;5;0;2024-02-29 10:01:15+00:00;;False
5;3_C;2;2024-02-29 10:01:17+00:00;1;695.0;308.0;;;Odoo;25_img.png;odoo - customers;"[-0.01456719  0.01011817 -0.00598513 ...  0.01681065  0.01449338
  0.01222038]";;3;5;5;3;2024-02-29 10:01:17+00:00;;False
5;4_D;2;2024-02-29 10:01:19+00:00;1;1275.0;159.0;0.0;0.0;Odoo;26_img.png;odoo - azure interior, brandon;"[ 0.00403495 -0.01335012  0.00620162 ...  0.01241388  0.01382257
  0.00259453]";;2;5;5;2;2024-02-29 10:01:19+00:00;;False
5;5_G;2;2024-02-29 10:01:21+00:00;1;624.0;442.0;1.0;1.0;Odoo;27_img.png;odoo - azure interior, brandon;"[-0.02506615 -0.00350455 -0.00212556 ...  0.01241388  0.01382257
  0.00259453]";;7;5;5;7;2024-02-29 10:01:21+00:00;;False
6;1_A;1;2024-02-29 10:01:23+00:00;1;705.0;461.0;1.0;1.0;Mail;28_img.png;inbox (56) - antonio.martinez;"[-0.00917053 -0.00924341 -0.01218339 ...  0.01223892 -0.00262788
 -0.01393744]";A;1;6;6;1;2024-02-29 10:01:23+00:00;0.0;False
6;2_B;1;2024-02-29 10:01:25+00:00;0;;;1.0;1.0;Mail;29_img.png;proof of payment - antonio.martinez;"[-0.00475585 -0.00080925  0.00040898 ...  0.01742055  0.00444174
 -0.00676174]";;0;6;6;0;2024-02-29 10:01:25+00:00;;False
6;3_C;1;2024-02-29 10:01:27+00:00;1;641.0;282.0;;;Odoo;30_img.png;odoo - customers;"[-0.01456719  0.01011817 -0.00598513 ...  0.01681065  0.01449338
  0.01222038]";;3;6;6;3;2024-02-29 10:01:27+00:00;;False
6;4_D;1;2024-02-29 10:01:29+00:00;1;1116.0;170.0;0.0;0.0;Odoo;31_img.png;odoo - azure interior, brandon;"[ 0.00399299 -0.01628485  0.00290645 ...  0.01241388  0.01382257
  0.00259453]";;2;6;6;2;2024-02-29 10:01:29+00:00;;False
6;5_E;1;2024-02-29 10:01:31+00:00;1;624.0;442.0;1.0;1.0;Odoo;32_img.png;odoo - azure interior, brandon;"[ 0.00407232 -0.01436523 -0.00104204 ...  0.01241388  0.01382257
  0.00259453]";;8;6;6;8;2024-02-29 10:01:31+00:00;;False
6;6_J;1;2024-02-29 10:01:33+00:00;0;;;;;Odoo;33_img.png;odoo - azure interior, brandon;"[-0.0093597   0.00202117  0.00087167 ...  0.01241388  0.01382257
  0.00259453]";;9;6;6;9;2024-02-29 10:01:33+00:00;;False
6;7_D;1;2024-02-29 10:01:35+00:00;0;;;;;Odoo;34_img.png;odoo - customers;"[-0.00999179  0.00660848 -0.00767527 ...  0.01681065  0.01449338
  0.01222038]";;4;6;6;4;2024-02-29 10:01:35+00:00;;False
7;1_A;3;2024-02-29 10:01:37+00:00;1;770.0;272.0;1.0;1.0;Mail;35_img.png;inbox (56) - antonio.martinez;"[-0.00919904 -0.01006539 -0.0121707  ...  0.01223892 -0.00262788
 -0.01393744]";A;1;7;7;1;2024-02-29 10:01:37+00:00;0.0;False
7;2_B;3;2024-02-29 10:01:39+00:00;0;;;1.0;1.0;Mail;36_img.png;proof of payment - antonio.martinez;"[-0.00797922 -0.0004634  -0.00404583 ...  0.01742055  0.00444174
 -0.00676174]";;0;7;7;0;2024-02-29 10:01:39+00:00;;False
7;3_C;3;2024-02-29 10:01:41+00:00;1;630.0;361.0;;;Odoo;37_img.png;odoo - customers;"[-0.01456719  0.01011817 -0.00598513 ...  0.01681065  0.01449338
  0.01222038]";;3;7;7;3;2024-02-29 10:01:41+00:00;;False
7;4_D;3;2024-02-29 10:01:43+00:00;1;1101.0;234.0;0.0;0.0;Odoo;38_img.png;odoo - azure interior, brandon;"[ 0.00456652 -0.01616057  0.00242808 ...  0.01241388  0.01382257
  0.00259453]";;2;7;7;2;2024-02-29 10:01:43+00:00;;False
